225	9	0.7881466150283813
12	327	0.7911675572395325
84	343	0.7979692816734314
146	238	0.9232398867607117
84	342	0.9785330295562744
11	327	0.909149169921875
85	321	0.7144854068756104
91	210	0.9396534562110901
437	343	0.7253625392913818
13	353	1.0
367	277	0.0
433	326	0.9101088047027588
10	37	0.895508885383606
84	37	0.8049700856208801
15	300	0.6494180560112
137	361	0.8743022680282593
434	343	0.7801761031150818
21	9	0.7162224650382996
294	3	0.7940480709075928
132	40	0.7939298152923584
137	321	0.9132541418075562
357	12	0.8583446741104126
132	321	0.5852484703063965
3518	192	0.670047402381897
359	343	0.6614939570426941
370	137	0.7093014717102051
279	1227	0.0
370	155	0.28939318656921387
3	5	0.7937797904014587
352	27	1.0
218	255	0.7462043762207031
361	238	0.8793541789054871
358	321	0.75
354	369	0.6076079607009888
347	437	0.7244498133659363
217	218	0.8050513863563538
43	2099	0.8529016971588135
354	321	0.6076080203056335
277	99	0.4473887085914612
299	111	0.7347036004066467
9	146	0.6953635215759277
355	321	1.0
352	307	1.0
203	49	0.9272222518920898
279	374	0.6336759924888611
203	397	0.6647027730941772
279	40	0.8339212536811829
203	61	0.9637722969055176
45	710	0.7526834607124329
345	434	1.0
206	27	0.9041988849639893
217	210	0.9101106524467468
350	341	0.800000011920929
96	176	0.6424041986465454
202	11	0.8111178278923035
211	210	1.0
437	238	0.7022028565406799
203	344	0.9844933748245239
43	2007	0.37493807077407837
6	111	0.7468298077583313
210	238	0.7584306001663208
203	353	0.8186839818954468
202	378	1.0
96	144	0.51398766040802
204	368	0.907160222530365
202	45	0.7419905066490173
437	277	0.6087921857833862
365	6	0.7980588674545288
203	372	0.9361549615859985
438	437	0.42549264430999756
291	321	1.199182766975504E-11
2007	96	0.5923706889152527
11	437	0.9045328497886658
144	59	0.7999999523162842
111	710	0.7033784985542297
434	437	0.5827334523200989
96	321	0.56992107629776
1645	321	0.7480591535568237
96	326	0.6445549726486206
2007	84	0.7220735549926758
96	312	0.800029993057251
382	152	0.9166334271430969
37	5	0.8094128966331482
238	146	0.9078190922737122
300	238	0.5976431965827942
367	369	1.0
366	49	0.7819688320159912
84	439	0.9000896215438843
238	110	0.7455155849456787
365	361	0.7300365567207336
365	364	0.8229092359542847
31	186	0.9722100496292114
216	397	0.9436951875686646
217	37	0.8673495650291443
218	37	0.7727264165878296
152	3	0.8984897136688232
6	273	0.6666666269302368
2007	307	0.4996488690376282
362	12	1.0
217	59	0.9025840163230896
224	210	0.9264784455299377
216	361	0.9113571047782898
225	218	0.8573052883148193
216	364	0.9636433720588684
216	365	0.8542099595069885
226	218	0.8888887763023376
217	359	0.5614837408065796
217	11	0.9050956964492798
361	326	0.7148622870445251
225	238	0.6487386226654053
217	372	0.9677281379699707
746	273	0.42551565170288086
373	5	0.8107749223709106
100	2099	0.7744911313056946
16	353	0.7100523710250854
11	61	0.9212647080421448
52	710	0.9768365025520325
96	238	0.6296932697296143
21	238	0.8105988502502441
97	218	0.9684544205665588
85	41	0.9518362879753113
2007	344	0.24297219514846802
357	1227	0.5709598064422607
31	146	0.9829195737838745
282	375	1.0
152	155	0.781499981880188
437	371	0.799532949924469
206	439	0.758350670337677
5	238	0.7383196949958801
99	238	0.8712878227233887
2007	330	0.5102460384368896
220	210	0.9999744892120361
31	111	0.9512581825256348
211	359	1.0
84	110	0.7121756076812744
277	210	0.44190463423728943
31	710	1.0
61	99	0.7500004768371582
2036	2099	0.8212129473686218
218	959	0.6805943250656128
260	397	0.7979952096939087
209	5	0.8235747218132019
260	56	0.8344192504882812
351	5	0.9247561097145081
358	146	0.9389912486076355
132	110	0.7612736225128174
111	99	0.7563102841377258
279	3	0.7063108086585999
112	99	0.7447192668914795
264	321	0.8369095921516418
206	9	0.74839848279953
61	369	1.0
260	378	0.8360840678215027
61	357	0.8278582692146301
16	959	0.645962119102478
348	277	0.6060137748718262
277	3	0.5983471870422363
203	5	0.7907954454421997
